,단어,빈도
38204,양적으로,1
38205,양정우,1
38206,양정철,1
38207,양정훈,1
38208,양조,2
38209,양조장,2
38210,양조장들이,1
38211,양조장은,1
38212,양조장을,1
38213,양조장이,1
38214,양조장입니다,1
38215,양종곤,3
38216,양주,1
38217,양준혁,2
38218,양준혁을,1
38219,양지,1
38220,양지병원,3
38221,양진모,1
38222,양질의,2
38223,양쪽,2
38224,양쪽으로,1
38225,양쪽은,1
38226,양쪽의,1
38227,양측,5
38228,양측은,7
38229,양측의,10
38230,양측이,4
38231,양치기,1
38232,양치기와,1
38233,양치질만큼은,1
38234,양치질하는,1
38235,양치할,1
38236,양태빈,2
38237,양태영,1
38238,양파,1
38239,양해,2
38240,양해각서,7
38241,양해각서를,2
38242,양해를,1
38243,양현봉,1
38244,양형,2
38245,양호하다,1
38246,양호하다고,1
38247,양호하지만,1
38248,양호할,2
38249,양호해,1
38250,양훼영,2
38251,양훼영입니다,1
38252,양희동,6
38253,양희선,1
38254,얕다,1
38255,얕지,1
38256,얘기,18
38257,얘기가,19
38258,얘기거든요,2
38259,얘기고,1
38260,얘기냐,1
38261,얘기네요,1
38262,얘기는,6
38263,얘기다,8
38264,얘기도,17
38265,얘기들을,4
38266,얘기로,3
38267,얘기를,76
38268,얘기만,3
38269,얘기밖에,1
38270,얘기부터,2
38271,얘기에,1
38272,얘기인,1
38273,얘기인데,1
38274,얘기입니다,1
38275,얘기잖아요,2
38276,얘기처럼,1
38277,얘기하거든요,1
38278,얘기하겠다,2
38279,얘기하고,4
38280,얘기하기,1
38281,얘기하기도,1
38282,얘기하느냐,1
38283,얘기하는,12
38284,얘기하는데,3
38285,얘기하다,1
38286,얘기하라는,1
38287,얘기하면,5
38288,얘기하면서,1
38289,얘기하셨는데,1
38290,얘기하시겠지만,1
38291,얘기하시는데,1
38292,얘기하지,4
38293,얘기하지만,1
38294,얘기한,9
38295,얘기한다,1
38296,얘기할,15
38297,얘기합니다,1
38298,얘기해,2
38299,얘기해야,1
38300,얘기했거든요,3
38301,얘기했는데,2
38302,얘기했는데요,2
38303,얘기했다,5
38304,얘기했던,6
38305,얘기했습니다,1
38306,얘기했어요,1
38307,얘기했었던,1
38308,얘깃거리를,3
38309,어금니,1
38310,어긋나는,2
38311,어긋나면,1
38312,어긋난다,1
38313,어기고,1
38314,어기고도,1
38315,어길,1
38316,어깨,2
38317,어깨는,1
38318,어깨를,3
38319,어깨선까지,1
38320,어눌해지거나,1
38321,어느날,2
38322,어느덧,1
38323,어느새,2
38324,어느정도,3
38325,어느정도의,1
38326,어댑터를,1
38327,어두운,16
38328,어두워진,1
38329,어둡게,1
38330,어둡고,1
38331,어드바이저로,2
38332,어드바이져,1
38333,어드바이져는,1
38334,어드벤처,1
38335,어등산과,1
38336,어디까지,1
38337,어디까지냐,1
38338,어디까지로,1
38339,어디다,1
38340,어디로,3
38341,어디서,4
38342,어디서나,4
38343,어디서든,2
38344,어디선가,2
38345,어디에,6
38346,어디에나,2
38347,어디에도,2
38348,어디인가,1
38349,어딘가에,1
38350,어딨겠느냐,1
38351,어딨어,1
38352,어때서,1
38353,어때요,1
38354,어땠나,1
38355,어땠는지도,1
38356,어땠을까,4
38357,어떠냐,1
38358,어떠냐고,1
38359,어떠세요,1
38360,어떤가,1
38361,어떤지,1
38362,어떨까,6
38363,어떨까요,2
38364,어떨지,1
38365,어떻게든,5
38366,어떻다고,1
38367,어떻습니까,5
38368,어려우니까,2
38369,어려우시죠,1
38370,어려운,54
38371,어려운데,1
38372,어려울,17
38373,어려움,5
38374,어려움과,1
38375,어려움도,1
38376,어려움에,1
38377,어려움에서,1
38378,어려움으로,1
38379,어려움은,2
38380,어려움을,39
38381,어려움이,7
38382,어려워,11
38383,어려워서,2
38384,어려워요,1
38385,어려워졌다,2
38386,어려워졌다는,1
38387,어려워지기도,2
38388,어려워지면서,1
38389,어려워질,3
38390,어려웠거나,1
38391,어려웠기,3
38392,어려웠다,3
38393,어려웠던,2
38394,어려웠습니다,1
38395,어려웠을,1
38396,어려웠지만,1
38397,어렵게,11
38398,어렵겠고요,1
38399,어렵고,5
38400,어렵고요,1
38401,어렵기,1
38402,어렵다,23
38403,어렵다고,12
38404,어렵다는,31
38405,어렵다며,1
38406,어렵다면,1
38407,어렵다면서도,1
38408,어렵습니다,3
38409,어렵지,4
38410,어렵지만,3
38411,어렸던,2
38412,어렸을,1
38413,어로,1
38414,어루만지며,1
38415,어류,1
38416,어르신,2
38417,어르신과,1
38418,어르신들이,4
38419,어르신의,1
38420,어르신이,1
38421,어르신행복이음센터,1
38422,어른다운,1
38423,어른들끼리,1
38424,어른들이,1
38425,어른아이가,1
38426,어른으로서,2
38427,어른으로서의,1
38428,어른은,1
38429,어른의,3
38430,어른이란,1
38431,어리기만,1
38432,어리둥절했다,1
38433,어리석은,1
38434,어린이,5
38435,어린이가,1
38436,어린이날,1
38437,어린이도,1
38438,어린이들에게,1
38439,어린이들을,2
38440,어린이들의,1
38441,어린이들이,4
38442,어린이를,1
38443,어린이뿐이다,1
38444,어린이에게,3
38445,어린이용부터,1
38446,어린이의,2
38447,어린이집,6
38448,어릴,2
38449,어릴수록,2
38450,어마어마하다,1
38451,어마어마하다는,1
38452,어마어마한,1
38453,어머니,7
38454,어머니께서,1
38455,어머니는,4
38456,어머니들은,1
38457,어머니를,2
38458,어머님,5
38459,어몽,5
38460,어물쩡,1
38461,어벤져스,1
38462,어색하게,1
38463,어색하지,1
38464,어서,8
38465,어서오세요,1
38466,어서와,1
38467,어선,1
38468,어센틱,2
38469,어스,3
38470,어스는,1
38471,어스온,1
38472,어스의,1
38473,어슬렁거리는,1
38474,어슴푸레,1
38475,어시스턴트,1
38476,어시스턴트에,1
38477,어썰트,1
38478,어업인,1
38479,어업지도선,3
38480,어업지도선에,2
38481,어엿한,1
38482,어우러져,1
38483,어우러진,9
38484,어우러짐에,1
38485,어울려,1
38486,어울리겠다,1
38487,어울리는,4
38488,어울리지,2
38489,어울린다고,1
38490,어울릴,1
38491,어울림이,1
38492,어워즈,1
38493,어워즈까지,1
38494,어워즈도,1
38495,어웨이크코퍼레이션,6
38496,어웨이크코퍼레이션은,1
38497,어이가,1
38498,어제,28
38499,어제까지,1
38500,어제나,1
38501,어제는,1
38502,어제로,1
38503,어제보다,6
38504,어제부로,1
38505,어제부터,1
38506,어젠다,2
38507,어젠다가,1
38508,어젯,1
38509,어젯밤,4
38510,어지간해서,1
38511,어지간해서는,1
38512,어지간히,1
38513,어지러운,1
38514,어지러움,1
38515,어지러움증,1
38516,어지럼증,1
38517,어지럼증도,1
38518,어지럽지만,1
38519,어질리티,1
38520,어쨌거나,2
38521,어쨌든,47
38522,어쩌면,2
38523,어쩔,5
38524,어쩜,1
38525,어찌나,2
38526,어찌됐건,3
38527,어찌해,1
38528,어찌했는지,1
38529,어차피,6
38530,어촌,2
38531,어촌이,1
38532,어촌체험,1
38533,어택,1
38534,어트랙션,1
38535,어트랙션을,1
38536,어퍼파인리버,1
38537,어폐가,1
38538,어플,1
38539,어플리케이션,1
38540,어플리케이션으로,1
38541,어플을,1
38542,어휘,1
38543,억,116
38544,억개가,1
38545,억개다,1
38546,억개를,3
38547,억년,1
38548,억눌러,1
38549,억눌렀던,1
38550,억눌려있던,1
38551,억눌렸던,5
38552,억달러,22
38553,억달러로,4
38554,억달러를,1
38555,억달러에,2
38556,억달러에서,1
38557,억달러였던,1
38558,억달러의,3
38559,억대,2
38560,억대가,1
38561,억도,1
38562,억에,1
38563,억엔,1
38564,억울하고,1
38565,억울하다고,1
38566,억울한,1
38567,억울할,3
38568,억울함에,1
38569,억울해,2
38570,억원가량,2
38571,억원가량의,1
38572,억원가량이다,1
38573,억원과,1
38574,억원까지,1
38575,억원대,1
38576,억원대로,2
38577,억원대에,1
38578,억원대이던,1
38579,억원에,7
38580,억원에서,6
38581,억원으로,20
38582,억원을,20
38583,억원의,8
38584,억원이,4
38585,억원이다,1
38586,억원이던,1
38587,억원이란,1
38588,억원이었고,1
38589,억원이었다,1
38590,억원인,1
38591,억을,1
38592,억이,1
38593,억정도,1
38594,억정도만,1
38595,억제,7
38596,억제됐다,1
38597,억제를,3
38598,억제에,2
38599,억제제가,1
38600,억제하고,2
38601,억제하는,4
38602,억제하는데,1
38603,억제하면,1
38604,억제하여,1
38605,억제한다,2
38606,억제할,2
38607,억제해,1
38608,억지,2
38609,억지력과,2
38610,억지력을,1
38611,억지로,3
38612,억지처럼,1
38613,억파운드,1
38614,언,1
38615,언급,3
38616,언급과,2
38617,언급도,1
38618,언급됐다고,3
38619,언급됐을,1
38620,언급되어,2
38621,언급된,2
38622,언급된다,1
38623,언급만,1
38624,언급에,1
38625,언급엔,1
38626,언급은,3
38627,언급을,7
38628,언급이,9
38629,언급이나,1
38630,언급하고,2
38631,언급하기,1
38632,언급하기도,2
38633,언급하기에,1
38634,언급하는,9
38635,언급하며,6
38636,언급하면,1
38637,언급하면서,3
38638,언급하지,3
38639,언급한,52
38640,언급할,3
38641,언급해,1
38642,언급했다,15
38643,언급했다가,1
38644,언급했습니다,1
38645,언급했었다,1
38646,언급했을까요,1
38647,언니,2
38648,언니가,2
38649,언니들의,1
38650,언니들이,1
38651,언니를,2
38652,언더웨어의,1
38653,언덕길을,1
38654,언덕은,1
38655,언뜻,2
38656,언로를,1
38657,언론,38
38658,언론개혁,3
38659,언론개혁을,3
38660,언론계와,6
38661,언론공개회를,1
38662,언론공지에서,2
38663,언론과,1
38664,언론과의,2
38665,언론들은,5
38666,언론들이,1
38667,언론매체,1
38668,언론보도가,1
38669,언론보도에,1
38670,언론보도와,2
38671,언론사,1
38672,언론사인,1
38673,언론에,30
38674,언론에서,5
38675,언론에서는,2
38676,언론에서도,2
38677,언론은,6
38678,언론을,5
38679,언론의,8
38680,언론이,5
38681,언론이나,1
38682,언론이라든가,1
38683,언론인,23
38684,언론정보학과,1
38685,언론플레이,1
38686,언론플레이로,1
38687,언론플레이를,1
38688,언리미티드,1
38689,언사를,1
38690,언스플래쉬,5
38691,언어,6
38692,언어가,1
38693,언어교육,1
38694,언어로,2
38695,언어를,1
38696,언어발달,3
38697,언어에,1
38698,언어와,2
38699,언어인,1
38700,언어치료과와,2
38701,언어학습,2
38702,언어학자인,1
38703,언쟁이,1
38704,언제가,3
38705,언제까지,1
38706,언제나,4
38707,언제든,11
38708,언제든지,3
38709,언제부터,1
38710,언제부턴가,1
38711,언제인지도,1
38712,언제쯤,4
38713,언젠가는,3
38714,언젠가부터,1
38715,언질이,5
38716,언팩,1
38717,언행,1
38718,언행으로,2
38719,언행을,1
38720,얹어보려고,1
38721,얹었고,1
38722,얹은,1
38723,얻게,3
38724,얻겠다고,1
38725,얻고,11
38726,얻기,4
38727,얻기까지의,1
38728,얻는,6
38729,얻는다,3
38730,얻는다는,1
38731,얻는다면,1
38732,얻는데,1
38733,얻어,1
38734,얻어내야,1
38735,얻어낸,1
38736,얻어낼,1
38737,얻어냈다,1
38738,얻어진,2
38739,얻었다,6
38740,얻었다고,3
38741,얻었던,1
38742,얻었습니다,1
38743,얻으려,1
38744,얻으려고,1
38745,얻으려는,1
38746,얻으며,1
38747,얻은,10
38748,얻을,25
38749,얻잖아요,1
38750,얻지,1
38751,얼갈이,1
38752,얼개는,1
38753,얼굴,8
38754,얼굴과,1
38755,얼굴도,1
38756,얼굴로,1
38757,얼굴보다,1
38758,얼굴선을,1
38759,얼굴에,5
38760,얼굴에는,1
38761,얼굴에서,1
38762,얼굴을,8
38763,얼굴의,3
38764,얼굴이,10
38765,얼굴이나,1
38766,얼굴이라던데,1
38767,얼굴이라든지,1
38768,얼리전트,1
38769,얼마인지,1
38770,얼마전,2
38771,얼어붙고,1
38772,얼어붙은,3
38773,얼어붙을,1
38774,얼음이,1
38775,얼터너티브,1
38776,얼핏,1
38777,얽매여,1
38778,얽혀,2
38779,얽혀있다는,1
38780,엄격하게,3
38781,엄격한,3
38782,엄격히,2
38783,엄마,7
38784,엄마가,5
38785,엄마를,1
38786,엄마와,3
38787,엄마찬스,1
38788,엄밀히,2
38789,엄벌에,2
38790,엄벌을,1
38791,엄빌리칼,4
38792,엄빌리컬,14
38793,엄선된,1
38794,엄선한,5
38795,엄선했다,1
38796,엄수영,9
38797,엄수영기자,9
38798,엄수해야,4
38799,엄연한,1
38800,엄연히,3
38801,엄원상과,1
38802,엄원상이,1
38803,엄정,6
38804,엄정대처하겠다는,1
38805,엄정하게,18
38806,엄정한,2
38807,엄정화,1
38808,엄주록,1
38809,엄중,1
38810,엄중하게,1
38811,엄중한,2
38812,엄지손가락에,1
38813,엄진아,3
38814,엄청,2
38815,엄청나게,2
38816,엄청난,5
38817,엄홍현,1
38818,업계,30
38819,업계가,2
38820,업계는,2
38821,업계도,4
38822,업계를,1
38823,업계서,1
38824,업계에,25
38825,업계에서,4
38826,업계에서는,9
38827,업계에서도,1
38828,업계에선,4
38829,업계와,4
38830,업계의,13
38831,업계입니다,1
38832,업고,1
38833,업그레이드,5
38834,업그레이드가,1
38835,업그레이드됐다,1
38836,업그레이드되고,1
38837,업그레이드된,1
38838,업그레이드부터,1
38839,업그레이드에,3
38840,업그레이드와,2
38841,업그레이드하거나,1
38842,업그레이드해주는,1
38843,업그레이드했더니,1
38844,업데이트,20
38845,업데이트가,2
38846,업데이트는,1
38847,업데이트다,1
38848,업데이트로,1
38849,업데이트를,3
38850,업데이트에,4
38851,업데이트에서,1
38852,업데이트에서는,1
38853,업데이트와,1
38854,업데이트의,1
38855,업데이트하기로,2
38856,업데이트할,1
38857,업데이트해,1
38858,업데이트해서,3
38859,업력이,5
38860,업로드,1
38861,업로드된,1
38862,업로드를,1
38863,업로드한,3
38864,업로드한다,1
38865,업로드할,2
38866,업무,27
38867,업무가,1
38868,업무개시명령,1
38869,업무개시명령을,1
38870,업무는,1
38871,업무다,1
38872,업무로,1
38873,업무를,17
38874,업무방해,1
38875,업무보고,1
38876,업무보고를,1
38877,업무보고에,1
38878,업무상,1
38879,업무에,6
38880,업무의,1
38881,업무인데,1
38882,업무지원,1
38883,업무집행조합원,1
38884,업무처리,2
38885,업무처리를,2
38886,업무처리의,2
38887,업무협력에,1
38888,업무협력을,2
38889,업무협약,1
38890,업무협약으로,1
38891,업무협약을,4
38892,업비트,6
38893,업비트는,4
38894,업비트에,1
38895,업사이클링,1
38896,업스트림,1
38897,업자,1
38898,업적으로는,3
38899,업적을,2
38900,업종,1
38901,업종도,1
38902,업종별,4
38903,업종별로,1
38904,업종별로는,2
38905,업종에도,1
38906,업종의,1
