,단어,빈도
11918,소중하다,1
11919,소지한,1
11920,소지해,1
11921,소진된다,2
11922,소찬이나마,1
11923,소탕,1
11924,소통,2
11925,소통은,1
11926,소통을,2
11927,소통의,1
11928,소통하고,1
11929,소통하기,2
11930,소통하기위해,1
11931,소통하는,1
11932,소통하며,1
11933,소통하면서,1
11934,소통한다,1
11935,소통할,3
11936,소통함으로써,1
11937,소통합니다,1
11938,소티리오스,2
11939,소파베드,1
11940,소포,1
11941,소품도,1
11942,소품들은,1
11943,소품을,2
11944,소프라노,1
11945,소프트,1
11946,소프트웨어,1
11947,소프트파워,1
11948,소피텔,1
11949,소형,1
11950,소형공항,1
11951,소홀히,1
11952,소화,1
11953,소화가,1
11954,소화기,1
11955,소화기내과,2
11956,소화기내과뿐,1
11957,소화를,1
11958,소화불량,1
11959,소화불량을,1
11960,소화성,1
11961,소화한,1
11962,소화합니다,1
11963,소흘농협,7
11964,소흘농협과의,1
11965,소흘농협에,1
11966,소흘농협의,1
11967,소흘읍까지,1
11968,속,17
11969,속내를,2
11970,속눈썹을,1
11971,속도가,2
11972,속도는,1
11973,속도도,1
11974,속도라면,1
11975,속도를,5
11976,속도와,1
11977,속돕니다,1
11978,속마음을,2
11979,속보인다,1
11980,속사정을,1
11981,속상하기도,1
11982,속성은,1
11983,속속,3
11984,속에도,1
11985,속에서도,3
11986,속여서,1
11987,속으로,1
11988,속으로는,1
11989,속을,1
11990,속의,4
11991,속이,1
11992,속인,1
11993,속초,1
11994,속초의,1
11995,속편은,1
11996,속편의,1
11997,속하지,1
11998,속한,5
11999,속한다,1
12000,속해,1
12001,손,11
12002,손가락,12
12003,손가락과,1
12004,손가락만,1
12005,손가락으로,1
12006,손가락을,8
12007,손가락이,2
12008,손가락질,1
12009,손거울,1
12010,손기정,1
12011,손길을,1
12012,손길이,1
12013,손님과,1
12014,손님들은,1
12015,손님들을,2
12016,손님들이,1
12017,손님은,1
12018,손님을,1
12019,손님이,5
12020,손동규,2
12021,손등,2
12022,손등뿐,1
12023,손등에도,1
12024,손등주름,1
12025,손등주름은,1
12026,손목,1
12027,손목과,1
12028,손목까지,1
12029,손목에,2
12030,손목을,5
12031,손목터널증후군,1
12032,손바닥,3
12033,손바닥만,1
12034,손바닥을,1
12035,손봉석,7
12036,손상,11
12037,손상되거나,1
12038,손상되고,1
12039,손상되는,2
12040,손상되는데,1
12041,손상되면,3
12042,손상된,3
12043,손상된다고,1
12044,손상될,1
12045,손상으로,2
12046,손상은,1
12047,손상을,9
12048,손상이,5
12049,손상이다,1
12050,손상할,1
12051,손색없다,1
12052,손석,1
12053,손석구,4
12054,손석구가,1
12055,손석구와,2
12056,손석구의,2
12057,손소독제를,1
12058,손수,1
12059,손쉽게,2
12060,손에,1
12061,손에는,1
12062,손에서,1
12063,손영옥,3
12064,손으로,2
12065,손은민,1
12066,손은민입니다,1
12067,손을,10
12068,손의,1
12069,손이,2
12070,손잡고,1
12071,손잡이는,1
12072,손택수,1
12073,손톱,1
12074,손해는,1
12075,손해배상,1
12076,손해에,1
12077,손흥민,4
12078,손흥민과,2
12079,손흥민은,15
12080,손흥민을,2
12081,손흥민의,1
12082,손흥민이,11
12083,솔깃한다,1
12084,솔로,2
12085,솔로나,1
12086,솔로이스트,1
12087,솔선수범,1
12088,솔선수범과,1
12089,솔선수범으로,1
12090,솔선수범이란,1
12091,솔이,1
12092,솔직할,1
12093,솔직히,2
12094,솟아,1
12095,송,6
12096,송강호,3
12097,송강호에게,1
12098,송나라,1
12099,송복희,1
12100,송석원,1
12101,송소희,1
12102,송옥진,1
12103,송전중학교가,1
12104,송전탑,1
12105,송종국,1
12106,송주연,2
12107,송치하겠다는,1
12108,송필호,1
12109,송해,5
12110,송해가,2
12111,송해공원에,1
12112,송해길,1
12113,송해는,2
12114,송해와,1
12115,송형국,3
12116,송형국입니다,1
12117,송호,3
12118,송호해변,1
12119,쇄도하며,1
12120,쇠락의,1
12121,쇠약,1
12122,쇼다운,4
12123,쇼룸,1
12124,쇼룸은,1
12125,쇼를,1
12126,쇼츠를,1
12127,쇼츠와,1
12128,쇼핑,1
12129,쇼핑몰,1
12130,숏다리인지,1
12131,수가,12
12132,수경,1
12133,수교,3
12134,수급되는,1
12135,수나,1
12136,수는,8
12137,수니파,1
12138,수단으로,1
12139,수단이었다,1
12140,수단이었을,1
12141,수단인데요,1
12142,수도권,3
12143,수도권과,9
12144,수도권에서,4
12145,수도권은,2
12146,수도권을,1
12147,수도였던,1
12148,수돗가의,1
12149,수동,1
12150,수라상에,1
12151,수량으로,1
12152,수려하고,1
12153,수려한,1
12154,수록됐다,1
12155,수록된,1
12156,수록한,1
12157,수록해,1
12158,수륙대재,1
12159,수를,3
12160,수립,2
12161,수립되었거나,1
12162,수립해야,1
12163,수만,1
12164,수명은,1
12165,수명이,1
12166,수문기상,1
12167,수박,1
12168,수밖에,5
12169,수백,3
12170,수백개씩,1
12171,수백명이,1
12172,수분,2
12173,수분으로,1
12174,수분이,3
12175,수분크림,1
12176,수비,2
12177,수비를,1
12178,수비벽을,1
12179,수비수,2
12180,수비에,1
12181,수비에서,1
12182,수사도,1
12183,수사하고,1
12184,수사해달라는,1
12185,수상,4
12186,수상에,1
12187,수상으로,1
12188,수상의,1
12189,수상자,1
12190,수상자와,1
12191,수상작,1
12192,수상작으로,1
12193,수상하고,1
12194,수상하며,1
12195,수상한,2
12196,수상했고,2
12197,수상했다,4
12198,수상했습니다,1
12199,수색하는,1
12200,수석,1
12201,수석디자이너,1
12202,수석코치,1
12203,수성구,1
12204,수순에,1
12205,수순으로,1
12206,수술,18
12207,수술과,1
12208,수술로,2
12209,수술에서도,1
12210,수술은,1
12211,수술을,11
12212,수술이,6
12213,수술이나,3
12214,수술적,2
12215,수술치료가,1
12216,수술하기에는,1
12217,수술하는,2
12218,수술해도,1
12219,수시,1
12220,수시로,7
12221,수식어가,1
12222,수신인들은,1
12223,수십,4
12224,수십만원에,1
12225,수십명씩,1
12226,수양하여,1
12227,수양한,1
12228,수어를,1
12229,수업,2
12230,수업에서,1
12231,수업이,1
12232,수여하며,1
12233,수염은,1
12234,수염이,1
12235,수영,1
12236,수영을,2
12237,수영장,1
12238,수요,2
12239,수요가,7
12240,수요도,1
12241,수요를,1
12242,수요뿐,1
12243,수요일,2
12244,수요일과,1
12245,수요일까진,1
12246,수요일에는,2
12247,수요회복,1
12248,수용,2
12249,수용과,1
12250,수용성,3
12251,수용의,1
12252,수용체와,1
12253,수용하고,1
12254,수용하려고,1
12255,수용하지,2
12256,수용할,1
12257,수용했을,1
12258,수원,3
12259,수원월드컵경기장,1
12260,수원월드컵경기장에서,7
12261,수원월드컵경기장을,1
12262,수원의,1
12263,수원점,1
12264,수위가,1
12265,수위를,1
12266,수유한,1
12267,수익,3
12268,수익도,1
12269,수익성,1
12270,수익성을,1
12271,수익성이,1
12272,수익은,2
12273,수익을,4
12274,수입원,1
12275,수있다,1
12276,수작업으로,1
12277,수장고에,1
12278,수정체가,1
12279,수정하고,1
12280,수정해,1
12281,수제화,1
12282,수준,4
12283,수준까지,1
12284,수준에,1
12285,수준에는,1
12286,수준으로,5
12287,수준을,6
12288,수준의,6
12289,수준이,1
12290,수준인,2
12291,수준일,2
12292,수준입니다,2
12293,수직,2
12294,수직도시를,1
12295,수진,1
12296,수진에게서도,1
12297,수집됐으며,1
12298,수집된,1
12299,수집한,2
12300,수채화다,1
12301,수첩에,1
12302,수축하고,1
12303,수축하는,1
12304,수축할,1
12305,수치가,11
12306,수치다,6
12307,수치로는,1
12308,수치를,3
12309,수치이다,1
12310,수치이며,1
12311,수치입니다,1
12312,수칙만,1
12313,수칙은,1
12314,수평,1
12315,수평이,1
12316,수학여행을,1
12317,수행을,1
12318,수행하는,2
12319,수행했다,1
12320,숙면,1
12321,숙면을,1
12322,숙박,1
12323,숙박권을,2
12324,숙박비,1
12325,숙박비를,1
12326,숙박시설과,1
12327,숙박업소의,1
12328,숙박을,1
12329,숙박할,1
12330,숙성돼서,1
12331,숙성이,1
12332,숙성하게,3
12333,숙소,8
12334,숙소가,6
12335,숙소를,6
12336,숙소에,4
12337,숙소에서,1
12338,숙소와,1
12339,숙소의,2
12340,숙여,1
12341,숙인다,1
12342,숙지,1
12343,숙취해소,1
12344,숙취해소제,9
12345,숙취해소제를,2
12346,순,4
12347,순간,4
12348,순간까지,1
12349,순간들도,1
12350,순간부터는,1
12351,순간에는,1
12352,순간은,2
12353,순간을,1
12354,순간이,3
12355,순간이었다,1
12356,순간적으로,1
12357,순광로,1
12358,순두부찌개,1
12359,순발력,1
12360,순백의,1
12361,순서입니다,2
12362,순수,1
12363,순수한,1
12364,순식간에,2
12365,순연될,1
12366,순위,2
12367,순위로,1
12368,순이고,4
12369,순이었다,1
12370,순차적으로,5
12371,순찰,1
12372,순천향대,2
12373,순탄치,1
12374,순탄하지,1
12375,순환기내과,1
12376,순환에,1
12377,순환을,1
12378,순환이,1
12379,순회전으로,1
12380,순회하여,1
12381,순회한,1
12382,숟가락,2
12383,술,5
12384,술에,5
12385,술을,20
12386,술의,3
12387,술이,1
12388,술자리가,1
12389,술자리와,1
12390,술잔을,1
12391,숨,1
12392,숨겨져,1
12393,숨기,1
12394,숨기거나,2
12395,숨기는,2
12396,숨긴다,1
12397,숨어,1
12398,숨은,1
12399,숨이,1
12400,숨질,1
12401,숫자,7
12402,숫자고,1
12403,숫자다,1
12404,숫자도,1
12405,숫자로,1
12406,숫자의,1
12407,숭실대,1
12408,숯불구이와,2
12409,숯불에,2
12410,숱한,2
12411,숲,2
12412,숲길,2
12413,숲으로,1
12414,숲의,1
12415,숲이나,1
12416,쉬고,2
12417,쉬어간다는,1
12418,쉬우면,1
12419,쉬우므로,1
12420,쉬운,4
12421,쉬운데,1
12422,쉬퍼,12
12423,쉬퍼는,1
12424,쉴새,1
12425,쉼,1
12426,쉼터,1
12427,쉼터에는,2
12428,쉼표를,2
12429,쉽고,2
12430,쉽다,8
12431,쉽다고,1
12432,쉽다는,1
12433,쉽지,7
12434,쉽지만,1
12435,쉽진,1
12436,슈가,3
12437,슈가는,1
12438,슈가도,2
12439,슈타이얼,2
12440,슈타이얼답다,1
12441,슈타이얼은,1
12442,슈타이얼의,1
12443,슈투트가르트,1
12444,슈팅,2
12445,슈팅마저,1
12446,슈팅으로,2
12447,슈팅은,1
12448,슈팅을,2
12449,슈팅이,1
12450,슈퍼,1
12451,스니커즈,1
12452,스님,1
12453,스럽고,1
12454,스루,1
12455,스리람,1
12456,스마트스토어,1
12457,스마트팜에서,1
12458,스마트폰,6
12459,스마트폰을,6
12460,스마트폰의,2
12461,스마트폰이나,1
12462,스마트폰이다,1
12463,스며들기까지,1
12464,스물여덟번째,1
12465,스미스소니언,1
12466,스스로가,3
12467,스스로를,8
12468,스스로에게,1
12469,스스로의,2
12470,스웨덴,1
12471,스위스,26
12472,스위스는,1
12473,스위스의,1
12474,스위트룸,1
12475,스카이,1
12476,스카이라이프가,1
12477,스카이워크와,1
12478,스캔해,1
12479,스케일링,1
12480,스케일링을,1
12481,스케일링의,1
12482,스케줄을,1
12483,스코틀랜드,4
12484,스코틀랜드에,2
12485,스퀘어,11
12486,스퀘어에,1
12487,스크린을,1
12488,스크린쿼터라고,1
12489,스킨십을,1
12490,스킬이,1
12491,스타,3
12492,스타노졸롤,1
12493,스타덤에,1
12494,스타들의,1
12495,스타디움에서,1
12496,스타로,3
12497,스타를,1
12498,스타벅스,1
12499,스타일,2
12500,스타일링,2
12501,스타일링을,1
12502,스타일링이,2
12503,스타일에,1
12504,스타일을,3
12505,스타일의,1
12506,스태튼,1
12507,스태프와,1
12508,스탠다드,3
12509,스탠딩,1
12510,스탠포드대,1
12511,스테로이드,6
12512,스테로이드나,2
12513,스테로이드류,1
12514,스테로이드를,1
12515,스테이지,1
12516,스테인리스스틸,1
12517,스텐트,3
12518,스텝인,1
12519,스토리,1
12520,스토리는,1
12521,스토리를,1
12522,스토어,1
12523,스토어는,1
12524,스토어를,2
12525,스토어의,1
12526,스튜디오,5
12527,스튜디오라든지,1
12528,스트라이커보다는,1
12529,스트랩을,1
12530,스트랩이,1
12531,스트레스,9
12532,스트레스가,4
12533,스트레스도,1
12534,스트레스를,10
12535,스트레스에,3
12536,스트레스와,5
12537,스트레인지,1
12538,스트레칭,1
12539,스트레칭은,1
12540,스트레칭을,3
12541,스트릿,1
12542,스트링,1
12543,스트링으로,1
12544,스트링이,1
12545,스티글리츠,1
12546,스티븐,1
12547,스티븐스,1
12548,스틱,2
12549,스틱형,1
12550,스틱형과,1
12551,스틴,1
12552,스팀,2
12553,스팀다리미,8
12554,스팀다리미는,1
12555,스팀다리미보다,1
12556,스파,1
12557,스파라푸칠레,1
12558,스파이웨어,1
12559,스파클링,1
12560,스팸,1
12561,스페셜,2
12562,스페인,1
12563,스페인의,1
12564,스페인이,1
12565,스포츠,23
12566,스포츠경향,9
12567,스포츠는,1
12568,스포츠도,1
12569,스포츠동아,1
12570,스포츠를,1
12571,스포츠만,1
12572,스포츠에,1
12573,스포츠음료를,1
12574,스포츠의학센터,1
12575,스포츠의학센터에서,1
12576,스포츠조선,4
12577,스포츠조선닷컴,2
12578,스포츠한국,1
12579,스포테이너가,1
12580,스포티브,1
12581,스플래시,1
12582,스피어스는,3
12583,스피어스와,1
12584,스피어스의,6
12585,슬그머니,1
12586,슬랙스랩,2
12587,슬랙스랩에,1
12588,슬로건인,1
12589,슬로바키아,1
12590,슬롯,5
12591,슬리브리스,4
12592,슬이랑,1
12593,슬지,1
12594,슬픔은,1
12595,슬픔이,1
12596,슬하에,1
12597,습관,4
12598,습관과,1
12599,습관도,2
12600,습관성,1
12601,습관에,1
12602,습관은,3
12603,습관을,4
12604,습관이,3
12605,습관이나,1
12606,습도가,2
12607,습득하고,1
12608,습득한,1
12609,습한,1
12610,승,6
12611,승리로,1
12612,승리에,2
12613,승마를,1
12614,승부를,1
12615,승소하여,1
12616,승인받은,1
12617,승인을,2
12618,승인이,1
12619,승인한다,1
12620,승천한,2
12621,승품했고,1
12622,시가,2
12623,시가지를,1
12624,시각과,1
12625,시각도,1
12626,시각보다,1
12627,시각에서,1
12628,시각이다,1
12629,시각적으로,1
12630,시각화된다,1
12631,시간과,2
12632,시간당,8
12633,시간동안,1
12634,시간만에,1
12635,시간씩,1
12636,시간에,3
12637,시간이,23
12638,시간이나,1
12639,시간이다,2
12640,시간이라,1
12641,시간입니다,1
12642,시간적,1
12643,시간제,3
12644,시계,2
12645,시계는,1
12646,시계로,1
12647,시계를,2
12648,시계에,1
12649,시골,1
12650,시국이,1
12651,시군에,1
12652,시그니처,3
12653,시그니처인,1
12654,시급한,1
12655,시기,2
12656,시기가,2
12657,시기는,2
12658,시기로,1
